run,algorithm,makespan,energy,radar_risk
2,MOGWO,912.000000,1320.868691,1718.106122
2,MOGWO,907.000000,1340.123291,5131.022584
2,MOGWO,907.000000,1355.567447,4436.218140
2,MOGWO,910.000000,1437.151348,931.887443
2,MOGWO,920.000000,1193.472637,0.000000
2,MOGWO,926.000000,1132.939494,0.000000
2,MOGWO,904.000000,1565.291179,11889.983209
2,NSGA-II,921.000000,1144.801038,0.000000
2,NSGA-II,916.000000,1303.551452,0.000000
2,NSGA-II,914.000000,1307.066382,0.000000
2,NSGA-II,913.000000,1452.582585,0.000000
2,NSGA-II,910.000000,1454.236141,0.000000
2,NSGA-II,908.000000,1512.891345,0.000000
2,NSGA-II,905.000000,1545.208459,0.000000
2,NSGA-II,889.000000,1637.887886,0.000000
2,NSGA-II,874.000000,1719.734318,0.000000
2,NSGA-II,913.000000,1427.382612,154.044489
2,NSGA-II,903.000000,1610.682512,154.701457
2,NSGA-II,862.000000,1872.987909,618.034658
2,NSGA-II,916.000000,1294.081166,1084.786933
2,NSGA-II,817.000000,1887.605130,1091.052702
2,NSGA-II,911.000000,1417.175083,1238.413921
2,NSGA-II,920.000000,1259.721712,1418.762096
2,NSGA-II,908.000000,1451.729288,1551.082403
2,NSGA-II,871.000000,1624.605146,1552.046896
2,NSGA-II,913.000000,1386.032085,2671.835210
2,NSGA-II,909.000000,1409.524479,2795.227095
2,NSGA-II,883.000000,1610.239042,2838.822625
2,NSGA-II,880.000000,1553.526748,2956.635496
2,NSGA-II,865.000000,1830.362052,3442.997152
2,NSGA-II,918.000000,1244.898994,3665.100513
2,NSGA-II,908.000000,1341.381842,5000.823604
2,NSGA-II,824.000000,1725.776607,5290.131932
2,NSGA-II,835.000000,1616.716662,6985.067119
2,NSGA-III,923.000000,1257.488103,0.000000
2,NSGA-III,927.000000,1211.453964,0.000000
2,NSGA-III,908.000000,1326.622056,0.000000
2,NSGA-III,718.000000,1382.137471,0.000000
2,NSGA-III,921.000000,1189.088617,309.205984
2,NSGA-III,926.000000,1177.430324,5482.707891
2,NSGA-III,923.000000,1227.531089,154.602992
2,NSGA-III,915.000000,1264.981733,0.000000
3,MOGWO,919.000000,1417.047632,3141.237320
3,MOGWO,926.000000,1403.113174,1084.314302
3,MOGWO,917.000000,1545.591069,1736.291432
3,MOGWO,913.000000,1570.806430,1543.860519
3,MOGWO,909.000000,1694.358688,2968.331911
3,MOGWO,907.000000,1666.326586,4226.391282
3,MOGWO,910.000000,1693.263125,783.918728
3,MOGWO,919.000000,1499.813444,1714.379365
3,MOGWO,912.000000,1553.595454,3587.379721
3,MOGWO,919.000000,1554.499664,0.000000
3,MOGWO,920.000000,1445.008976,0.000000
